"mutation_rate"	"max_heteroplasmy"
"2.5e-09"	"0.1640625"
"2.5e-09"	"0.015625"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.1875"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.203125"
"2.5e-09"	"0.234375"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.0703125"
"2.5e-09"	"0.09375"
"2.5e-09"	"0.046875"
"2.5e-09"	"0.0078125"
"2.5e-09"	"0.03125"
"2.5e-09"	"0.2578125"
"2.5e-09"	"0.0703125"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.0390625"
"2.5e-09"	"0.234375"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.09375"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.1875"
"2.5e-09"	"0.390625"
"2.5e-09"	"0.0859375"
"2.5e-09"	"0.2265625"
"2.5e-09"	"0.125"
"2.5e-09"	"0.2265625"
"2.5e-09"	"0.046875"
"2.5e-09"	"0.1328125"
"2.5e-09"	"0.0234375"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.0859375"
"2.5e-09"	"0.0390625"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.234375"
"2.5e-09"	"0.0703125"
"2.5e-09"	"0.203125"
"2.5e-09"	"0.2109375"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.125"
"2.5e-09"	"0.046875"
"2.5e-09"	"0.1640625"
"2.5e-09"	"0.1328125"
"2.5e-09"	"0.046875"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.0078125"
"2.5e-09"	"0.234375"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.234375"
"2.5e-09"	"0.1640625"
"2.5e-09"	"0.1640625"
"2.5e-09"	"0.00390625"
"2.5e-09"	"0.125"
"2.5e-09"	"0.125"
"2.5e-09"	"0.0859375"
"2.5e-09"	"0.046875"
"2.5e-09"	"0.2734375"
"2.5e-09"	"0.3828125"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.03125"
"2.5e-09"	"0.0859375"
"2.5e-09"	"0.1640625"
"2.5e-09"	"0.2109375"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.0078125"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.046875"
"2.5e-09"	"0.1640625"
"2.5e-09"	"0.390625"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.203125"
"2.5e-09"	"0.234375"
"2.5e-09"	"0.203125"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.0390625"
"2.5e-09"	"0.109375"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.015625"
"2.5e-09"	"0.390625"
"2.5e-09"	"0.03125"
"2.5e-09"	"0.234375"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.15625"
"2.5e-09"	"0.0703125"
"2.5e-09"	"0.3828125"
"2.5e-09"	"0.0859375"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.1875"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.0703125"
"2.5e-09"	"0.046875"
"2.5e-09"	"0.203125"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.03125"
"2.5e-09"	"0.125"
"2.5e-09"	"0.1328125"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.1328125"
"2.5e-09"	"0.0859375"
"2.5e-09"	"0.0234375"
"2.5e-09"	"0.1796875"
"2.5e-09"	"0.0703125"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.203125"
"2.5e-09"	"0.0703125"
"2.5e-09"	"0.203125"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.0234375"
"2.5e-09"	"0.203125"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.2109375"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.03125"
"2.5e-09"	"0.1640625"
"2.5e-09"	"0.1796875"
"2.5e-09"	"0.2265625"
"2.5e-09"	"0.001953125"
"2.5e-09"	"0.015625"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.0078125"
"2.5e-09"	"0.2109375"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.03125"
"2.5e-09"	"0.1796875"
"2.5e-09"	"0.3828125"
"2.5e-09"	"0.3828125"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.001953125"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.0390625"
"2.5e-09"	"0.2109375"
"2.5e-09"	"0.0078125"
"2.5e-09"	"0.2109375"
"2.5e-09"	"0.046875"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.1328125"
"2.5e-09"	"0.390625"
"2.5e-09"	"0.0703125"
"2.5e-09"	"0.1640625"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.203125"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.0009765625"
"2.5e-09"	"0.046875"
"2.5e-09"	"0.1640625"
"2.5e-09"	"0.234375"
"2.5e-09"	"0.2734375"
"2.5e-09"	"0.0234375"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.125"
"2.5e-09"	"0.046875"
"2.5e-09"	"0.1328125"
"2.5e-09"	"0.2109375"
"2.5e-09"	"0.2734375"
"2.5e-09"	"0.1796875"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.1640625"
"2.5e-09"	"0.03125"
"2.5e-09"	"0.03125"
"2.5e-09"	"0.0859375"
"2.5e-09"	"0.0234375"
"2.5e-09"	"0.203125"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.0390625"
"2.5e-09"	"0.203125"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.1640625"
"2.5e-09"	"0.2265625"
"2.5e-09"	"0.1640625"
"2.5e-09"	"0.03125"
"2.5e-09"	"0.2109375"
"2.5e-09"	"0.001953125"
"2.5e-09"	"0.046875"
"2.5e-09"	"0.0078125"
"2.5e-09"	"0.015625"
"2.5e-09"	"0.0859375"
"2.5e-09"	"0.203125"
"2.5e-09"	"0.0390625"
"2.5e-09"	"0.0468769073486328"
"2.5e-09"	"0.046875"
"2.5e-09"	"0.125"
"2.5e-09"	"0.125"
"2.5e-09"	"0.0234375"
"2.5e-09"	"0.15625"
"2.5e-09"	"0.234375"
"2.5e-09"	"0.0234375"
"2.5e-09"	"0.234375"
"2.5e-09"	"0.046875"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.2265625"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.015625"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.015625"
"2.5e-09"	"0.1328125"
"2.5e-09"	"0.2734375"
"2.5e-09"	"0.001953125"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.0390625"
"2.5e-09"	"0.2109375"
"2.5e-09"	"0.0703125"
"2.5e-09"	"0.1171875"
"2.5e-09"	"0.1796875"
"2.5e-09"	"0.46875"
"2.5e-09"	"0.1328125"
"2.5e-09"	"0.2109375"
"2.5e-09"	"0.0859375"
"2.5e-09"	"0.0078125"
"2.5e-09"	"0.09375"
"2.5e-09"	"0.2265625"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.0859375"
"2.5e-09"	"0.2265625"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.001953125"
"2.5e-09"	"0.0234375"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.0859375"
"2.5e-09"	"0.1171875"
"2.5e-09"	"0.234375"
"2.5e-09"	"0.0078125"
"2.5e-09"	"0.2265625"
"2.5e-09"	"0.2265625"
"2.5e-09"	"0.015625"
"2.5e-09"	"0.125"
"2.5e-09"	"0.1328125"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.234375"
"2.5e-09"	"0.09375"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.1640625"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.1640625"
"2.5e-09"	"0.1328125"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.015625"
"2.5e-09"	"0.3828125"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.2265625"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.2265625"
"2.5e-09"	"0.125"
"2.5e-09"	"0.046875"
"2.5e-09"	"0.015625"
"2.5e-09"	"0.0859375"
"2.5e-09"	"0.2109375"
"2.5e-09"	"0.046875"
"2.5e-09"	"0.0078125"
"2.5e-09"	"0.03125"
"2.5e-09"	"0.2109375"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.15625"
"2.5e-09"	"0.00390625"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.1796875"
"2.5e-09"	"0.2578125"
"2.5e-09"	"0.015625"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.109375"
"2.5e-09"	"0.0703125"
"2.5e-09"	"0.0234375"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.0703125"
"2.5e-09"	"0.234375"
"2.5e-09"	"0.046875"
"2.5e-09"	"0.3828125"
"2.5e-09"	"0.2109375"
"2.5e-09"	"0.1640625"
"2.5e-09"	"0.0078125"
"2.5e-09"	"0.00390625"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.2578125"
"2.5e-09"	"0.03125"
"2.5e-09"	"0.2578125"
"2.5e-09"	"0.2109375"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.046875"
"2.5e-09"	"0.001953125"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.1640625"
"2.5e-09"	"0.3828125"
"2.5e-09"	"0.3828125"
"2.5e-09"	"0.2734375"
"2.5e-09"	"0.1171875"
"2.5e-09"	"0.0859375"
"2.5e-09"	"0.03125"
"2.5e-09"	"0.2265625"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.0468769073486328"
"2.5e-09"	"0.2734375"
"2.5e-09"	"0.0859375"
"2.5e-09"	"0.03125"
"2.5e-09"	"0.015625"
"2.5e-09"	"0.2109375"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.125"
"2.5e-09"	"0.125"
"2.5e-09"	"0.3828125"
"2.5e-09"	"0.1640625"
"2.5e-09"	"0.0859375"
"2.5e-09"	"0.109375"
"2.5e-09"	"0.0859375"
"2.5e-09"	"0.0390625"
"2.5e-09"	"0.125"
"2.5e-09"	"0.09375"
"2.5e-09"	"0.03125"
"2.5e-09"	"0.0390625"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.0234375"
"2.5e-09"	"0.2265625"
"2.5e-09"	"0.2265625"
"2.5e-09"	"0.0546875"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.0703125"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.1328125"
"2.5e-09"	"0.0078125"
"2.5e-09"	"0.015625"
"2.5e-09"	"0.0234375"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.078125"
"2.5e-09"	"0.125"
"2.5e-09"	"0.2734375"
"2.5e-09"	"0.0703125"
"2.5e-09"	"0.1328125"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.0859375"
"2.5e-09"	"0.2109375"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.0625"
"2.5e-09"	"0.1328125"
"2.5e-09"	"0.46875"
"2.5e-09"	"0.1015625"
"2.5e-09"	"0.1484375"
"2.5e-09"	"0.1484375"
"1e-09"	"0.0078125"
"1e-09"	"0.1640625"
"1e-09"	"0.140625"
"1e-09"	"0.0546875"
"1e-09"	"0.3125"
"1e-09"	"0.0703125"
"1e-09"	"0.1328125"
"1e-09"	"0.2890625"
"1e-09"	"0.1015625"
"1e-09"	"0.140625"
"1e-09"	"0.0078125"
"1e-09"	"0.3359375"
"1e-09"	"0.03125"
"1e-09"	"0.109375"
"1e-09"	"0.0546875"
"1e-09"	"0.0078125"
"1e-09"	"0.0009765625"
"1e-09"	"0.09375"
"1e-09"	"0.234375"
"1e-09"	"0.1640625"
"1e-09"	"0.703125"
"1e-09"	"0.001953125"
"1e-09"	"0.1875"
"1e-09"	"0.109375"
"1e-09"	"0.0234375"
"1e-09"	"0.140625"
"1e-09"	"0.0234375"
"1e-09"	"0.140625"
"1e-09"	"0.001953125"
"1e-09"	"0.0234375"
"1e-09"	"0.015625"
"1e-09"	"0.001953125"
"1e-09"	"0.1328125"
"1e-09"	"0.0078125"
"1e-09"	"0.2421875"
"1e-09"	"0.001953125"
"1e-09"	"0.140625"
"1e-09"	"0.109375"
"1e-09"	"0.015625"
"1e-09"	"0.0078125"
"1e-09"	"0.000244140625"
"1e-09"	"0.00390625"
"1e-09"	"0.0009765625"
"1e-09"	"0.0390625"
"1e-09"	"0.001953125"
"1e-09"	"0.0078125"
"1e-09"	"0.001953125"
"1e-09"	"0.140625"
"1e-09"	"0.3125"
"1e-09"	"0.0078125"
"1e-09"	"0.001953125"
"1e-09"	"0.0078125"
"1e-09"	"0.1640625"
"1e-09"	"0.00390625"
"1e-09"	"0.234375"
"1e-09"	"0.03125"
"1e-09"	"0.234375"
"1e-09"	"0.0078125"
"1e-09"	"0.1875"
"1e-09"	"0.3359375"
"1e-09"	"0.00048828125"
"1e-09"	"0.03125"
"1e-09"	"0.2890625"
"1e-09"	"0.0078125"
"1e-09"	"0.00048828125"
"1e-09"	"0.03125"
"1e-09"	"0.046875"
"1e-09"	"0.00048828125"
"1e-09"	"0.2734375"
"1e-09"	"0.0078125"
"1e-09"	"0.0703125"
"1e-09"	"0.0546875"
"1e-09"	"0.1640625"
"1e-09"	"0.109375"
"1e-09"	"0.0625"
"1e-09"	"0.00390625"
"1e-09"	"0.0703125"
"1e-09"	"0.0234375"
"1e-09"	"0.0703125"
"1e-09"	"0.03125"
"1e-09"	"0.001953125"
"1e-09"	"0.001953125"
"1e-09"	"0.125"
"1e-09"	"0.3125"
"1e-09"	"0.109375"
"1e-09"	"0.0078125"
"1e-09"	"0.0009765625"
"1e-09"	"0.234375"
"1e-09"	"0.001953125"
"1e-09"	"0.2421875"
"1e-09"	"0.0078125"
"1e-09"	"0.2421875"
"1e-09"	"0.0078125"
"1e-09"	"0.2421875"
"1e-09"	"0.0078125"
"1e-09"	"0.0234375"
"1e-09"	"0.015625"
"1e-09"	"0.0078125"
"1e-09"	"0.0390625"
"1e-09"	"0.015625"
"1e-09"	"0.0703125"
"1e-09"	"0.015625"
"1e-09"	"0.140625"
"1e-09"	"0.140625"
"1e-09"	"0.001953125"
"1e-09"	"0.001953125"
"1e-09"	"0.001953125"
"1e-09"	"0.234375"
"1e-09"	"0.1328125"
"1e-09"	"0.078125"
"1e-09"	"0.0625"
"1e-09"	"0.00048828125"
"1e-09"	"0.1875"
"1e-09"	"0.0625"
"1e-09"	"0.1328125"
"1e-09"	"0.0078125"
"1e-09"	"0.140625"
"1e-09"	"0.109375"
"1e-09"	"0.1015625"
"1e-09"	"0.046875"
"1e-09"	"0.09375"
"1e-09"	"0.2734375"
"1e-09"	"0.0234375"
"1e-09"	"0.703125"
"1e-09"	"0.3125"
"1e-09"	"0.234375"
"1e-09"	"0.015625"
"1e-09"	"0.703125"
"1e-09"	"0.1015625"
"1e-09"	"0.0390625"
"1e-09"	"0.0009765625"
"1e-09"	"0.0078125"
"1e-09"	"0.0625"
"1e-09"	"0.2421875"
"1e-09"	"0.2421875"
"1e-09"	"0.0078125"
"1e-09"	"0.09375"
"1e-09"	"0.25"
"1e-09"	"0.03125"
"1e-09"	"0.0009765625"
"1e-09"	"0.5546875"
"1e-09"	"0.2734375"
"1e-09"	"0.25"
"1e-09"	"0.1015625"
"1e-09"	"0.0078125"
"1e-09"	"0.0009765625"
"1e-09"	"0.109375"
"1e-09"	"0.2890625"
"1e-09"	"0.0078125"
"1e-09"	"0.00390625"
"1e-09"	"0.1328125"
"1e-09"	"0.0078125"
"1e-09"	"0.078125"
"1e-09"	"0.3125"
"1e-09"	"0.0078125"
"1e-09"	"0.140625"
"1e-09"	"0.078125"
"1e-09"	"0.00048828125"
"1e-09"	"0.2734375"
"1e-09"	"0.0009765625"
"1e-09"	"0.09375"
"1e-09"	"0.015625"
"1e-09"	"0.3125"
"1e-09"	"0.2734375"
"1e-09"	"0.0009765625"
"1e-09"	"0.234375"
"1e-09"	"0.0703125"
"1e-09"	"0.3359375"
"1e-09"	"0.015625"
"1e-09"	"0.03125"
"1e-09"	"0.0009765625"
"1e-09"	"0.001953125"
"1e-09"	"0.125"
"1e-09"	"0.0234375"
"1e-09"	"0.00048828125"
"1e-09"	"0.0009765625"
"1e-09"	"0.0078125"
"1e-09"	"0.078125"
"1e-09"	"0.0078125"
"1e-09"	"0.001953125"
"1e-09"	"0.109375"
"1e-09"	"0.1015625"
"1e-09"	"0.1875"
"1e-09"	"0.015625"
"1e-09"	"0.0078125"
"1e-09"	"0.0546875"
"1e-09"	"0.0390625"
"1e-09"	"0.0546875"
"1e-09"	"0.0078125"
"1e-09"	"0.001953125"
"1e-09"	"0.140625"
"1e-09"	"0.0390625"
"1e-09"	"0.0078125"
"1e-09"	"0.2421875"
"1e-09"	"0.25"
"1e-09"	"0.5"
"1e-09"	"0.001953125"
"1e-09"	"0.1015625"
"1e-09"	"0.140625"
"1e-09"	"0.3125"
"1e-09"	"0.078125"
"1e-09"	"0.00048828125"
"1e-09"	"0.5546875"
"1e-09"	"0.001953125"
"1e-09"	"0.1328125"
"1e-09"	"0.703125"
"1e-09"	"0.2734375"
"1e-09"	"0.1015625"
"1e-09"	"0.0390625"
"1e-09"	"0.0234375"
"1e-09"	"0.0703125"
"1e-09"	"0.03125"
"1e-09"	"0.0234375"
"1e-09"	"0.0078125"
"1e-09"	"0.00390625"
"1e-09"	"0.015625"
"1e-09"	"0.1015625"
"1e-09"	"0.015625"
"1e-09"	"0.001953125"
"1e-09"	"0.0009765625"
"1e-09"	"0.0078125"
"1e-09"	"0.0703125"
"1e-09"	"0.001953125"
"1e-09"	"0.1640625"
"1e-09"	"0.2734375"
"1e-09"	"0.109375"
"1e-09"	"0.2421875"
"1e-09"	"0.0234375"
"1e-09"	"0.0078125"
"1e-09"	"0.001953125"
"1e-09"	"0.5546875"
"1e-09"	"0.001953125"
"1e-09"	"0.0078125"
"1e-09"	"0.0009765625"
"1e-09"	"0.0234375"
"1e-09"	"0.2421875"
"1e-09"	"0.03125"
"1e-09"	"0.0078125"
"1e-09"	"0.0078125"
"1e-09"	"0.0234375"
"1e-09"	"0.0234375"
"1e-09"	"0.0078125"
"1e-09"	"0.3125"
"1e-09"	"0.3125"
"1e-09"	"0.015625"
"1e-09"	"0.09375"
"1e-09"	"0.0078125"
"1e-09"	"0.5546875"
"1e-09"	"0.00390625"
"1e-09"	"0.0390625"
"1e-09"	"0.00048828125"
"1e-09"	"0.0625"
"1e-09"	"0.00390625"
"1e-09"	"0.0009765625"
"1e-09"	"0.0078125"
"1e-09"	"0.015625"
"1e-09"	"0.0703125"
"1e-09"	"0.109375"
"1e-09"	"0.0703125"
"1e-09"	"0.0009765625"
"1e-09"	"0.03125"
"1e-09"	"0.109375"
"1e-09"	"0.0546875"
"1e-09"	"0.015625"
"1e-09"	"0.140625"
"1e-09"	"0.25"
"1e-09"	"0.0078125"
"1e-09"	"0.5"
"1e-09"	"0.03125"
"1e-09"	"0.0009765625"
"1e-09"	"0.0078125"
"1e-09"	"0.0546875"
"1e-09"	"0.5"
"1e-09"	"0.0078125"
"1e-09"	"0.0234375"
"1e-09"	"0.015625"
"1e-09"	"0.140625"
"1e-09"	"0.2734375"
"1e-09"	"0.1015625"
"1e-09"	"0.25"
"1e-09"	"0.1015625"
"1e-09"	"0.0078125"
"1e-09"	"0.0703125"
"1e-09"	"0.0009765625"
"1e-09"	"0.015625"
"1e-09"	"0.001953125"
"1e-09"	"0.109375"
"1e-09"	"0.0390625"
"1e-09"	"0.00390625"
"1e-09"	"0.1875"
"1e-09"	"0.140625"
"1e-09"	"0.1328125"
"1e-09"	"0.2421875"
"1e-09"	"0.1015625"
"1e-09"	"0.5546875"
"1e-09"	"0.2421875"
"1e-09"	"0.0009765625"
"1e-09"	"0.046875"
"1e-09"	"0.0703125"
"1e-09"	"0.015625"
"1e-09"	"0.015625"
"1e-09"	"0.2421875"
"1e-09"	"0.25"
"1e-09"	"0.0078125"
"1e-09"	"0.703125"
"1e-09"	"0.0234375"
"1e-09"	"0.09375"
"1e-09"	"0.703125"
"1e-09"	"0.109375"
"1e-09"	"0.015625"
"1e-09"	"0.0078125"
"1e-09"	"0.0009765625"
"1e-09"	"0.015625"
"1e-09"	"0.015625"
"1e-09"	"0.00390625"
"1e-09"	"0.0009765625"
"1e-09"	"0.0234375"
"1e-09"	"0.125"
"1e-09"	"0.140625"
"1e-09"	"0.001953125"
"1e-09"	"0.0234375"
"1e-09"	"0.0703125"
"1e-09"	"0.125"
"1e-09"	"0.03125"
"1e-09"	"0.0078125"
"1e-09"	"0.0078125"
"1e-09"	"0.0078125"
"1e-09"	"0.00390625"
"1e-09"	"0.0078125"
"1e-09"	"0.0546875"
"1e-09"	"0.2421875"
"1e-09"	"0.0009765625"
"1e-09"	"0.0078125"
"1e-09"	"0.2890625"
"1e-09"	"0.015625"
"1e-09"	"0.0078125"
"1e-09"	"0.109375"
"1e-09"	"0.0234375"
"1e-09"	"0.0625"
"1e-09"	"0.001953125"
"1e-09"	"0.0234375"
"1e-09"	"0.1015625"
"1e-09"	"0.109375"
"1e-09"	"0.0078125"
"1e-09"	"0.3125"
"1e-09"	"0.0546875"
"1e-09"	"0.0078125"
"1e-09"	"0.0078125"
"1e-09"	"0.1328125"
"1e-09"	"0.046875"
"1e-09"	"0.046875"
"1e-09"	"0.109375"
"1e-09"	"0.25"
"1e-09"	"0.0078125"
"1e-09"	"0.2734375"
"1e-09"	"0.0009765625"
"1e-09"	"0.0078125"
"1e-09"	"0.0009765625"
"1e-09"	"0.001953125"
"1e-09"	"0.0078125"
"1e-09"	"0.09375"
"1e-09"	"0.03125"
"1e-09"	"0.03125"
"1e-09"	"0.125"
"1e-09"	"0.1015625"
"1e-09"	"0.0625"
"1e-09"	"0.109375"
"1e-09"	"0.015625"
"1e-09"	"0.0009765625"
"1e-09"	"0.0078125"
"1e-09"	"0.1640625"
"1e-09"	"0.0234375"
"1e-09"	"0.1015625"
"1e-09"	"0.0009765625"
"1e-09"	"0.1875"
"1e-09"	"0.0009765625"
"1e-09"	"0.2421875"
"1e-09"	"0.0703125"
"1e-09"	"0.109375"
"1e-09"	"0.5"
"1e-09"	"0.00390625"
"1e-09"	"0.0009765625"
"1e-09"	"0.1328125"
"1e-09"	"0.25"
"1e-09"	"0.03125"
"1e-09"	"0.09375"
"1e-09"	"0.046875"
"1e-09"	"0.1328125"
"1e-09"	"0.3125"
"1e-09"	"0.03125"
"1e-09"	"0.3359375"
"1e-09"	"0.00048828125"
"1e-09"	"0.0009765625"
"1e-09"	"0.0078125"
"1e-09"	"0.0234375"
"1e-09"	"0.140625"
"1e-09"	"0.0009765625"
"1e-09"	"0.09375"
"1e-09"	"0.1015625"
"1e-09"	"0.0234375"
"1e-09"	"0.0078125"
"1e-09"	"0.234375"
"1e-09"	"0.03125"
"1e-09"	"0.109375"
"1e-09"	"0.00390625"
"1e-09"	"0.703125"
"1e-09"	"0.0234375"
"1e-09"	"0.1328125"
"1e-09"	"0.0009765625"
"1e-09"	"0.0546875"
"1e-09"	"0.1875"
"1e-09"	"0.078125"
"1e-09"	"0.00048828125"
"1e-09"	"0.1328125"
"1e-09"	"0.03125"
"1e-09"	"0.3359375"
"1e-09"	"0.015625"
"1e-09"	"0.3359375"
"1e-09"	"0.00390625"
"1e-09"	"0.0234375"
"1e-09"	"0.5"
"1e-09"	"0.0390625"
"1e-09"	"0.046875"
"1e-09"	"0.0078125"
"1e-09"	"0.234375"
"1e-09"	"0.703125"
"1e-09"	"0.0078125"
"1e-09"	"0.09375"
"1e-09"	"0.0703125"
"1e-09"	"0.109375"
"1e-09"	"0.3125"
"1e-09"	"0.1015625"
"1e-09"	"0.015625"
"1e-09"	"0.1015625"
"1e-09"	"0.1328125"
"1e-09"	"0.0546875"
"1e-09"	"0.03125"
"1e-09"	"0.140625"
"1e-09"	"0.0078125"
"1e-09"	"0.001953125"
"1e-09"	"0.140625"
"1e-09"	"0.1328125"
"1e-09"	"0.140625"
"1e-09"	"0.109375"
"1e-09"	"0.001953125"
"1e-09"	"0.001953125"
"1e-09"	"0.109375"
"1e-09"	"0.140625"
"1e-09"	"0.140625"
"1e-09"	"0.0078125"
"1e-09"	"0.1015625"
"1e-09"	"0.25"
"1e-09"	"0.109375"
"1e-09"	"0.015625"
"1e-09"	"0.1015625"
"1e-09"	"0.0009765625"
"1e-09"	"0.0078125"
"1e-09"	"0.2421875"
"1e-09"	"0.001953125"
"1e-09"	"0.078125"
"1e-09"	"0.078125"
"1e-09"	"0.001953125"
"1e-09"	"0.0546875"
"1e-09"	"0.0546875"
"1e-09"	"0.109375"
"1e-09"	"0.140625"
"1e-09"	"0.00390625"
"1e-09"	"0.0078125"
"1e-09"	"0.1328125"
"1e-09"	"0.00390625"
"1e-09"	"0.0703125"
"1e-09"	"0.234375"
"1e-09"	"0.078125"
"1e-09"	"0.5"
"1e-09"	"0.09375"
"1e-09"	"0.140625"
"1e-09"	"0.0234375"
"1e-09"	"0.0078125"
"1e-09"	"0.046875"
"1e-09"	"0.0078125"
"1e-09"	"0.001953125"
"1e-09"	"0.0546875"
"1e-09"	"0.0078125"
"1e-09"	"0.015625"
"1e-09"	"0.078125"
"1e-09"	"0.5546875"
"1e-09"	"0.0078125"
"1e-09"	"0.5546875"
"1e-09"	"0.1875"
"1e-09"	"0.0001220703125"
"1e-09"	"0.00390625"
"1e-09"	"0.140625"
"1e-09"	"0.109375"
"1e-09"	"0.0234375"
"1e-09"	"0.0234375"
"1e-09"	"0.2890625"
"1e-09"	"0.0234375"
"1e-09"	"0.1328125"
"1e-09"	"0.3125"
"1e-09"	"0.0078125"
"1e-09"	"0.001953125"
"1e-09"	"0.001953125"
"1e-09"	"0.0078125"
"1e-09"	"0.046875"
"1e-09"	"0.3125"
"1e-09"	"0.00048828125"
"1e-09"	"0.00390625"
"1e-09"	"0.5"
"1e-09"	"0.2421875"
"1e-09"	"0.0078125"
"1e-09"	"0.140625"
"1e-09"	"0.2734375"
"1e-09"	"0.5546875"
"1e-09"	"0.1328125"
"1e-09"	"0.0078125"
"1e-09"	"0.0078125"
"1e-09"	"0.0234375"
"1e-09"	"0.0703125"
"1e-09"	"0.0009765625"
"1e-09"	"0.00048828125"
"1e-09"	"0.140625"
"1e-09"	"0.09375"
"1e-09"	"0.109375"
"1e-09"	"0.0009765625"
"1e-09"	"0.015625"
"1e-09"	"0.03125"
"1e-09"	"0.2890625"
"1e-09"	"0.09375"
"1e-09"	"0.046875"
"1e-09"	"0.109375"
"1e-09"	"0.03125"
"1e-09"	"0.25"
"1e-09"	"0.09375"
"1e-09"	"0.25"
"1e-09"	"0.1328125"
"1e-09"	"0.109375"
"1e-09"	"0.1015625"
"1e-09"	"0.0078125"
"1e-09"	"0.015625"
"1e-09"	"0.0078125"
"1e-09"	"0.001953125"
"1e-09"	"0.5"
"1e-09"	"0.0078125"
"1e-09"	"0.0625"
"1e-09"	"0.001953125"
"1e-09"	"0.0234375"
